steps,distance_walked,very_active_distance,moderately_active_distance,lightly_active_distance,calories_burnt,physical_activity_score,total_sleep_duration,light_sleep_stage,deep_sleep_stage,REM_sleep_stage,number_of_awakenings,sleep_score,resting_heart_rate,increase_during_activity,post_activity_beat_drop,health_management_score,air_quality,cardiovascular_score,mental_health_score,resp_score,illness/infection,Deviation_heart_rate_rest,heart_rate_condition_Mixed,heart_rate_condition_Normal,heart_rate_condition_Skipped beats,heart_rate_condition_Uneven timing,health_management_score_scaled
0.9383142857142858,1.0,1.0,0.7307692307692306,0.0,0.4687244294935903,5.9,0.7734375,0.6623376623376623,0.5294117647058824,0.911764705882353,0.2,6.7,0.6783333333333333,0.5542857142857143,0.4475,6.3,0.825,8.9,4.8,7.2,0,0.11000000000000082,0.0,1.0,0.0,0.0,0.6891891891891893
0.6711214285714286,0.8307692307692308,0.6666666666666666,0.6153846153846154,0.04000000000000001,0.028638967178834435,7.0,0.578125,0.5714285714285714,0.2647058823529412,0.6470588235294118,0.30000000000000004,6.9,0.2366666666666667,0.3807142857142857,0.65,7.0,0.575,6.5,5.2,7.0,1,0.31000000000000005,0.0,0.0,0.0,1.0,0.7837837837837839
0.7959785714285715,0.8307692307692308,0.43333333333333335,0.673076923076923,0.24,0.12669333575779612,6.6,0.671875,0.5584415584415584,0.5882352941176471,0.7058823529411765,0.30000000000000004,7.3,0.255,0.3271428571428571,0.12000000000000002,7.0,1.0,8.2,8.2,7.5,0,0.26000000000000006,0.0,1.0,0.0,0.0,0.7837837837837839
0.7055857142857144,0.7846153846153846,0.5333333333333333,0.4230769230769231,0.52,0.11110100918265295,6.9,0.6015625,0.5194805194805194,0.3823529411764706,0.7647058823529412,0.0,8.3,0.7383333333333334,0.6649999999999998,0.5275000000000001,7.6,0.625,7.3,5.6,7.1,1,0.010000000000000848,0.0,0.0,1.0,0.0,0.8648648648648648
0.6936714285714286,0.7846153846153846,0.5666666666666667,0.40384615384615385,0.52,0.10460041821983818,6.9,0.59375,0.5714285714285714,0.29411764705882354,0.7058823529411765,0.1,7.8,0.6150000000000001,0.48000000000000004,0.012500000000000011,7.4,0.9750000000000001,8.2,8.4,7.8,1,0.23000000000000106,0.0,1.0,0.0,0.0,0.8378378378378378
0.7697714285714286,0.876923076923077,0.9,0.6153846153846154,0.0,0.033139376306936974,6.6,0.6484375,0.49350649350649345,0.5294117647058824,0.8235294117647058,0.0,8.5,0.5950000000000001,0.5728571428571427,0.4375,7.6,0.875,9.3,5.5,7.8,0,0.04999999999999998,0.0,1.0,0.0,0.0,0.8648648648648648
0.8293142857142858,0.8307692307692308,0.7,0.5,0.27999999999999997,0.0476861532866624,6.9,0.6953125,0.5974025974025974,0.4411764705882353,0.8529411764705882,0.30000000000000004,6.5,0.6950000000000002,0.47000000000000003,0.6425000000000001,6.7,0.8999999999999999,8.3,5.0,6.7,1,0.44999999999999984,0.0,1.0,0.0,0.0,0.7432432432432433
0.4465214285714286,0.6153846153846154,0.6333333333333333,0.5384615384615383,0.0,0.11360123647604325,5.9,0.4140625,0.33766233766233766,0.29411764705882354,0.5294117647058824,0.0,7.9,0.3933333333333334,0.5642857142857143,0.09,6.9,0.22499999999999998,7.9,8.1,6.6,1,0.26000000000000006,0.0,1.0,0.0,0.0,0.7702702702702704
1.0,1.0,0.9333333333333332,0.8269230769230768,0.0,0.7561596508773524,6.2,0.8359375,0.7272727272727272,0.6176470588235294,0.911764705882353,0.1,6.5,0.4049999999999999,0.5835714285714284,0.5825,6.4,0.675,8.8,7.8,7.4,1,0.17000000000000023,0.0,1.0,0.0,0.0,0.7027027027027027
0.31578571428571434,0.4153846153846154,0.26666666666666666,0.26923076923076916,0.2,0.10082734794072185,3.7,0.3203125,0.2727272727272727,0.20588235294117646,0.4411764705882353,0.4,4.7,0.7016666666666665,1.0,0.43000000000000005,4.2,0.475,7.6,6.5,5.7,0,0.1600000000000008,0.0,1.0,0.0,0.0,0.4054054054054055
0.5675428571428572,0.7076923076923077,0.6333333333333333,0.3653846153846153,0.32000000000000006,0.13964905900536406,6.3,0.5,0.3766233766233766,0.4411764705882353,0.6176470588235294,0.1,8.0,0.16333333333333333,0.5864285714285713,0.2625,7.2,0.175,7.8,8.3,5.9,0,0.31000000000000005,0.0,1.0,0.0,0.0,0.8108108108108109
0.6940857142857144,0.7846153846153846,0.43333333333333335,0.46153846153846145,0.5599999999999999,0.1481043731248295,6.8,0.59375,0.48051948051948046,0.35294117647058826,0.7941176470588236,0.0,8.1,0.0,0.4171428571428572,0.07500000000000001,7.4,0.825,6.5,8.5,7.8,0,0.04999999999999998,0.0,0.0,0.0,1.0,0.8378378378378378
0.8026500000000001,0.7846153846153846,0.5333333333333333,0.673076923076923,0.0,0.050231839258114364,6.7,0.671875,0.5974025974025974,0.7647058823529412,0.4705882352941177,0.2,7.6,0.3916666666666667,0.537857142857143,0.43499999999999994,7.2,0.8,9.3,5.3,7.5,1,0.05999999999999941,0.0,1.0,0.0,0.0,0.8108108108108109
1.0,1.0,0.9666666666666666,1.0,0.0,0.028593508500772774,5.9,0.859375,0.8311688311688311,0.5588235294117647,0.8235294117647058,0.9,2.7,0.7333333333333333,0.29642857142857143,0.49750000000000005,4.3,0.475,8.2,6.6,6.8,0,0.0,0.0,1.0,0.0,0.0,0.41891891891891897
0.3160785714285715,0.2153846153846154,0.16666666666666666,0.13461538461538458,0.04000000000000001,0.03654877716156013,2.7,0.3203125,0.2597402597402597,0.29411764705882354,0.3235294117647059,0.0,6.7,0.5633333333333334,0.2942857142857143,0.29500000000000004,4.7,0.35,8.1,6.8,6.6,1,0.17999999999999966,0.0,1.0,0.0,0.0,0.472972972972973
0.6054928571428572,0.676923076923077,0.6666666666666666,0.6153846153846154,0.0,0.051095554141285554,6.7,0.53125,0.40259740259740256,0.5294117647058824,0.5588235294117647,0.4,7.0,0.7150000000000002,0.7678571428571428,0.13,6.8,0.525,5.5,8.1,8.3,1,0.6499999999999998,1.0,0.0,0.0,0.0,0.7567567567567568
0.2585357142857143,0.26153846153846155,0.16666666666666666,0.25,0.0,0.6326029639058096,2.7,0.2734375,0.22077922077922077,0.20588235294117646,0.35294117647058826,0.0,6.3,0.0,0.565,0.5650000000000001,4.5,0.04999999999999999,7.0,3.7,6.8,1,0.37999999999999956,0.0,1.0,0.0,0.0,0.44594594594594594
0.7210642857142857,0.7692307692307693,0.7,0.40384615384615385,0.32000000000000006,0.024911355577779765,7.2,0.6171875,0.5844155844155843,0.5882352941176471,0.4411764705882353,0.1,8.9,0.5783333333333335,0.74,0.67,8.0,0.175,8.1,8.8,8.0,0,0.2700000000000002,0.0,1.0,0.0,0.0,0.918918918918919
0.772507142857143,0.9230769230769231,0.5333333333333333,0.8846153846153845,0.0,0.7224747704336758,6.9,0.6484375,0.6493506493506492,0.676470588235294,0.35294117647058826,0.1,7.9,0.6633333333333332,0.15214285714285708,0.6125,7.4,0.42500000000000004,8.0,8.4,7.5,0,0.2200000000000002,0.0,1.0,0.0,0.0,0.8378378378378378
1.0,1.0,0.7999999999999999,0.7307692307692306,0.12,0.03695790526411488,6.5,0.859375,0.7662337662337662,0.5882352941176471,0.9411764705882354,0.30000000000000004,5.3,0.16166666666666674,0.29071428571428576,0.7725,5.9,0.65,8.1,4.5,6.5,0,0.10999999999999939,0.0,1.0,0.0,0.0,0.6351351351351352
0.7401357142857143,0.7846153846153846,0.5666666666666667,0.7692307692307692,0.0,0.06332393853986723,7.2,0.625,0.48051948051948046,0.7352941176470589,0.5882352941176471,0.6000000000000001,5.6,0.7150000000000002,0.5635714285714286,0.21250000000000002,6.4,0.44999999999999996,6.7,4.8,8.1,1,0.2700000000000002,1.0,0.0,0.0,0.0,0.7027027027027027
0.9380071428571429,1.0,0.7999999999999999,0.7692307692307692,0.04000000000000001,0.24361305573233927,6.6,0.7734375,0.7272727272727272,0.4117647058823529,0.8823529411764706,0.0,7.2,0.47166666666666657,0.32357142857142857,0.01999999999999999,6.9,0.35,5.9,8.1,7.3,0,0.34000000000000047,0.0,0.0,0.0,0.0,0.7702702702702704
0.8393928571428572,0.7692307692307693,0.39999999999999997,0.46153846153846145,0.52,0.018728975361396477,6.4,0.703125,0.6493506493506492,0.3823529411764706,0.8235294117647058,0.30000000000000004,6.3,1.0,0.195,0.47750000000000004,6.4,0.30000000000000004,6.0,7.8,7.5,1,0.10999999999999939,0.0,0.0,0.0,0.0,0.7027027027027027
0.6210214285714286,0.6461538461538462,0.43333333333333335,0.6346153846153845,0.0,0.01727429766342395,6.1,0.5390625,0.4415584415584415,0.5294117647058824,0.5294117647058824,0.1,8.8,0.0,0.2685714285714285,0.275,7.4,1.0,6.8,5.5,7.3,1,0.07999999999999968,1.0,0.0,0.0,0.0,0.8378378378378378
0.4123642857142858,0.24615384615384617,0.2333333333333333,0.15384615384615385,0.08000000000000002,0.06227838894444948,3.2,0.390625,0.3506493506493506,0.20588235294117646,0.5,0.6000000000000001,4.5,0.8416666666666667,0.43142857142857144,0.6225,3.8,0.22499999999999998,7.9,3.3,5.8,0,0.07000000000000026,0.0,1.0,0.0,0.0,0.3513513513513513
0.7732142857142857,0.7846153846153846,0.6333333333333333,0.7499999999999999,0.0,0.09519047186107826,7.2,0.65625,0.5844155844155843,0.5882352941176471,0.5588235294117647,0.0,9.3,0.4016666666666665,0.5885714285714285,0.11499999999999999,8.2,0.04999999999999999,7.9,9.0,7.9,0,0.27999999999999964,0.0,1.0,0.0,0.0,0.9459459459459459
0.39455,0.49230769230769234,0.39999999999999997,0.28846153846153844,0.2,0.03645785980543684,4.5,0.375,0.3766233766233766,0.4117647058823529,0.20588235294117646,0.2,6.1,0.09500000000000008,0.8678571428571429,0.135,5.3,0.35,7.0,4.2,6.8,1,0.31999999999999945,0.0,1.0,0.0,0.0,0.5540540540540541
0.9918285714285715,1.0,0.7666666666666666,0.8461538461538461,0.0,0.727384307664333,6.7,0.8125,0.5844155844155843,0.8823529411764706,0.8529411764705882,0.0,6.5,0.3683333333333333,0.2742857142857143,0.39249999999999996,6.6,0.625,8.3,8.0,8.1,1,0.23999999999999977,0.0,1.0,0.0,0.0,0.7297297297297297
0.6795571428571429,0.6923076923076923,0.7333333333333334,0.4807692307692307,0.0,0.10660060005455041,6.8,0.5859375,0.5844155844155843,0.4411764705882353,0.4705882352941177,0.8,5.4,0.5700000000000002,0.28571428571428575,0.4175,6.1,0.525,6.8,7.7,6.6,0,0.22999999999999962,0.0,0.0,1.0,0.0,0.6621621621621622
0.9703928571428572,1.0,1.0,0.9807692307692306,0.0,0.6724247658878079,5.9,0.796875,0.6363636363636364,0.8823529411764706,0.7058823529411765,0.0,7.1,0.7599999999999999,0.18928571428571433,0.5425,6.5,0.30000000000000004,6.0,7.9,7.3,0,0.32999999999999957,0.0,0.0,0.0,0.0,0.7162162162162162
0.6113857142857143,0.5692307692307693,0.39999999999999997,0.34615384615384615,0.32000000000000006,0.02700245476861532,5.5,0.53125,0.48051948051948046,0.3823529411764706,0.5588235294117647,0.0,8.8,0.93,0.6228571428571428,0.35000000000000003,7.2,0.55,6.4,8.3,6.4,0,0.3100000000000007,0.0,0.0,1.0,0.0,0.8108108108108109
0.7719,0.8307692307692308,0.5666666666666667,0.5769230769230769,0.27999999999999997,0.8847622511137375,6.9,0.6484375,0.5844155844155843,0.3823529411764706,0.7941176470588236,0.2,7.3,0.8549999999999999,0.5264285714285712,0.0,7.1,0.7749999999999999,6.4,5.3,7.4,1,0.07999999999999968,0.0,0.0,0.0,1.0,0.7972972972972973
0.7591428571428572,1.0,0.7999999999999999,0.8269230769230768,0.0,0.32562051095554134,7.2,0.640625,0.5324675324675324,0.5,0.7352941176470589,0.5,6.4,0.2583333333333333,0.29357142857142854,1.0,6.8,0.55,7.4,8.1,7.5,0,0.5599999999999999,0.0,1.0,0.0,0.0,0.7567567567567568
0.7046357142857144,0.9076923076923078,0.43333333333333335,0.8846153846153845,0.0,0.10323665787798891,6.8,0.6015625,0.5454545454545454,0.5294117647058824,0.5294117647058824,1.0,4.8,0.7833333333333333,0.3221428571428571,0.38250000000000006,5.8,0.55,6.2,7.5,6.5,0,0.32999999999999957,0.0,0.0,1.0,0.0,0.6216216216216216
0.6215714285714287,0.676923076923077,0.43333333333333335,0.44230769230769224,0.32000000000000006,0.17060641876534227,6.1,0.5390625,0.4415584415584415,0.4117647058823529,0.6470588235294118,0.0,8.6,0.5983333333333335,0.4735714285714286,1.0,7.4,0.55,7.3,8.4,6.9,0,0.12999999999999967,0.0,0.0,0.0,1.0,0.8378378378378378
0.7983857142857144,0.876923076923077,0.5,0.6153846153846154,0.4,0.7415219565415037,6.8,0.671875,0.49350649350649345,0.6176470588235294,0.8235294117647058,0.1,7.6,0.3366666666666668,0.4857142857142857,0.3425,7.2,0.32499999999999996,6.7,8.3,7.3,1,0.2999999999999999,0.0,0.0,0.0,0.0,0.8108108108108109
0.5158214285714287,0.47692307692307695,0.26666666666666666,0.34615384615384615,0.2,0.0046822438403490985,4.6,0.4609375,0.40259740259740256,0.3235294117647059,0.5294117647058824,0.5,5.8,0.44666666666666666,0.2771428571428571,0.11250000000000002,5.2,0.6,8.4,7.1,7.4,0,0.020000000000000278,0.0,1.0,0.0,0.0,0.5405405405405406
0.45512142857142857,0.4307692307692308,0.3666666666666667,0.26923076923076916,0.12,0.1666060550959178,4.3,0.421875,0.3506493506493506,0.3235294117647059,0.4705882352941177,0.0,8.0,0.32333333333333336,0.537857142857143,0.29500000000000004,6.2,0.75,8.9,7.7,6.9,1,0.09999999999999996,0.0,1.0,0.0,0.0,0.6756756756756758
0.9806071428571429,1.0,0.6666666666666666,0.9038461538461539,0.0,0.12701154650422763,6.5,0.8046875,0.5974025974025974,0.8823529411764706,0.8235294117647058,0.30000000000000004,5.2,0.5099999999999999,0.20500000000000002,0.65,5.8,0.8500000000000001,8.3,4.5,7.6,1,0.3100000000000007,0.0,1.0,0.0,0.0,0.6216216216216216
0.870107142857143,0.8923076923076924,0.5,0.4807692307692307,0.7200000000000001,0.14674061278298023,6.6,0.7265625,0.7142857142857142,0.5588235294117647,0.5882352941176471,0.1,8.3,0.31833333333333336,0.5107142857142857,0.53,7.4,0.6,8.7,8.5,7.2,1,0.18000000000000035,0.0,1.0,0.0,0.0,0.8378378378378378
0.7284071428571429,0.8615384615384616,0.8666666666666667,0.7307692307692306,0.0,0.05377761614692242,7.2,0.6171875,0.5194805194805194,0.4117647058823529,0.7647058823529412,0.2,7.4,0.2433333333333334,0.46214285714285713,0.4525,7.3,0.5,8.3,8.4,8.0,0,0.22999999999999962,0.0,1.0,0.0,0.0,0.8243243243243243
1.0,1.0,1.0,0.7692307692307692,0.0,0.4816801527411583,5.9,0.8671875,0.7012987012987012,0.8529411764705882,0.8823529411764706,0.1,5.6,0.62,0.5857142857142856,0.36,5.8,0.9750000000000001,7.3,7.4,6.1,1,0.23999999999999905,1.0,0.0,0.0,0.0,0.6216216216216216
0.6569071428571429,0.7384615384615385,0.7333333333333334,0.46153846153846145,0.08000000000000002,0.6374670424584052,6.9,0.5703125,0.45454545454545453,0.4411764705882353,0.7058823529411765,0.2,7.4,0.6566666666666668,0.7592857142857143,0.4075000000000001,7.2,0.525,7.4,8.3,8.2,0,0.6599999999999991,0.0,1.0,0.0,0.0,0.8108108108108109
0.9977214285714286,1.0,0.7,0.7499999999999999,0.24,0.17997090644604052,6.6,0.8125,0.6883116883116883,0.8235294117647058,0.7058823529411765,0.2,6.1,0.4533333333333335,0.42071428571428576,0.3375,6.4,0.375,8.1,7.8,5.4,0,0.3900000000000004,0.0,1.0,0.0,0.0,0.7027027027027027
0.751907142857143,0.676923076923077,0.3333333333333333,0.6153846153846154,0.08000000000000002,0.1649695426856987,6.1,0.640625,0.5454545454545454,0.35294117647058826,0.8529411764705882,0.2,6.9,0.8416666666666667,0.49999999999999994,0.675,6.5,0.32499999999999996,8.3,7.9,7.0,0,0.07000000000000026,0.0,1.0,0.0,0.0,0.7162162162162162
0.49469285714285716,0.5846153846153846,0.3,0.4230769230769231,0.27999999999999997,0.013046640603691234,5.1,0.453125,0.3896103896103896,0.29411764705882354,0.5294117647058824,0.2,7.1,0.43499999999999994,0.07571428571428568,0.605,6.1,0.30000000000000004,7.8,4.7,4.9,0,0.23000000000000106,0.0,1.0,0.0,0.0,0.6621621621621622
1.0,0.9846153846153847,0.6,0.5576923076923076,0.68,0.03409400854623146,6.4,0.8984375,0.8051948051948051,0.6470588235294118,0.9411764705882354,0.2,5.3,0.42499999999999993,0.9228571428571426,0.14,5.8,0.375,6.6,4.5,6.9,1,0.040000000000000556,0.0,0.0,0.0,1.0,0.6216216216216216
0.9265785714285715,0.9692307692307692,0.5666666666666667,0.5,0.8,0.05655059550868258,6.6,0.765625,0.6363636363636364,0.5588235294117647,0.911764705882353,0.30000000000000004,6.1,0.6650000000000001,0.10142857142857148,0.0050000000000000044,6.4,0.9750000000000001,7.7,4.8,6.7,1,0.07999999999999968,0.0,1.0,0.0,0.0,0.7027027027027027
0.68835,0.8153846153846154,0.7999999999999999,0.7307692307692306,0.0,0.15096826984271294,7.3,0.59375,0.5454545454545454,0.5294117647058824,0.4705882352941177,0.30000000000000004,8.2,0.4666666666666667,0.48214285714285715,0.0675,7.8,0.30000000000000004,6.9,8.6,8.0,1,0.09999999999999996,0.0,0.0,1.0,0.0,0.891891891891892
0.870107142857143,1.0,1.0,0.673076923076923,0.0,0.1499227202472952,6.0,0.7265625,0.6363636363636364,0.5,0.8235294117647058,0.30000000000000004,6.7,0.5216666666666666,0.0,0.285,6.4,0.875,8.2,4.8,7.5,0,0.2700000000000002,0.0,1.0,0.0,0.0,0.7027027027027027
0.6277785714285714,0.6461538461538462,0.6333333333333333,0.6153846153846154,0.0,0.033593963087553386,6.6,0.546875,0.4285714285714285,0.5882352941176471,0.5588235294117647,0.5,6.5,0.0,0.3228571428571429,0.43000000000000005,6.6,0.44999999999999996,4.9,4.9,6.9,0,0.8299999999999997,1.0,0.0,0.0,0.0,0.7297297297297297
0.8919571428571429,0.9230769230769231,0.8333333333333333,0.7499999999999999,0.0,0.09687244294935904,6.7,0.7421875,0.5584415584415584,0.676470588235294,0.8823529411764706,0.1,7.1,0.505,0.8721428571428571,0.36250000000000004,6.9,0.75,6.8,5.1,7.6,0,0.32999999999999957,0.0,0.0,0.0,0.0,0.7702702702702704
0.20191428571428574,0.16923076923076924,0.13333333333333333,0.11538461538461536,0.04000000000000001,0.09119010819165377,2.0,0.234375,0.22077922077922077,0.14705882352941177,0.2647058823529412,0.30000000000000004,4.0,0.043333333333333335,0.7450000000000001,0.5325000000000001,3.0,0.22499999999999998,6.6,2.8,5.8,0,0.49999999999999983,0.0,1.0,0.0,0.0,0.24324324324324326
0.4957571428571429,0.4461538461538462,0.39999999999999997,0.34615384615384615,0.0,0.07527957087007908,4.6,0.453125,0.3246753246753247,0.4411764705882353,0.5294117647058824,0.7000000000000001,5.0,0.19500000000000006,0.7114285714285713,0.3725,4.8,0.5,7.8,6.9,6.8,1,0.23999999999999977,0.0,1.0,0.0,0.0,0.4864864864864865
0.9241285714285714,0.9538461538461539,1.0,0.6923076923076923,0.0,0.09741794708609872,6.0,0.765625,0.7402597402597402,0.6470588235294118,0.5588235294117647,0.1,7.8,0.16666666666666674,0.4585714285714286,0.775,6.9,0.09999999999999998,6.7,5.1,7.9,0,0.029999999999999704,0.0,0.0,1.0,0.0,0.7702702702702704
0.6607857142857143,0.5846153846153846,0.5,0.5576923076923076,0.0,0.05318665333212108,6.1,0.5703125,0.4675324675324675,0.5588235294117647,0.5294117647058824,0.30000000000000004,7.8,0.24,0.8535714285714284,0.5025000000000001,7.0,0.5,8.2,8.2,8.0,0,0.07000000000000026,0.0,1.0,0.0,0.0,0.7837837837837839
0.7587571428571429,0.876923076923077,0.4666666666666666,0.6346153846153845,0.4,0.09659969088098916,6.8,0.640625,0.5064935064935064,0.5588235294117647,0.7352941176470589,0.0,8.6,0.3633333333333334,0.5549999999999999,0.38,7.7,0.7,9.1,5.6,8.2,0,0.09000000000000054,0.0,1.0,0.0,0.0,0.8783783783783784
0.42568571428571433,0.49230769230769234,0.26666666666666666,0.26923076923076916,0.4,0.12460223656696062,4.4,0.3984375,0.3636363636363636,0.20588235294117646,0.4705882352941177,0.0,7.5,0.3783333333333333,0.6478571428571427,0.0,6.0,0.75,6.0,4.6,7.2,0,0.3200000000000002,0.0,0.0,0.0,0.0,0.6486486486486487
1.0,1.0,0.7999999999999999,0.8076923076923077,0.0,0.9001727429766343,6.4,0.8984375,0.8571428571428571,0.7941176470588236,0.6470588235294118,0.1,6.2,0.6666666666666666,1.0,0.4625,6.3,0.5,8.0,7.8,6.3,0,0.12999999999999967,0.0,1.0,0.0,0.0,0.6891891891891893
0.9694000000000002,0.9692307692307692,0.6333333333333333,0.7884615384615383,0.12,0.17583416674243108,6.5,0.796875,0.6753246753246752,0.6176470588235294,0.8823529411764706,0.4,5.3,0.555,0.7335714285714283,0.5,5.9,0.4,8.7,7.5,7.7,1,0.009999999999999428,0.0,1.0,0.0,0.0,0.6351351351351352
0.6712785714285715,0.6307692307692307,0.6333333333333333,0.5576923076923076,0.0,0.030002727520683697,6.6,0.578125,0.4675324675324675,0.4411764705882353,0.676470588235294,0.1,8.2,0.025000000000000022,0.4857142857142857,0.1975,7.4,0.525,8.3,8.4,7.9,0,0.07999999999999968,0.0,1.0,0.0,0.0,0.8378378378378378
0.6275642857142857,0.676923076923077,0.5666666666666667,0.6538461538461537,0.0,0.06546049640876442,6.6,0.546875,0.4415584415584415,0.5882352941176471,0.4705882352941177,0.0,9.0,0.5200000000000001,0.6092857142857142,0.08500000000000002,7.8,0.35,7.1,8.7,8.5,0,0.05999999999999941,0.0,0.0,0.0,1.0,0.891891891891892
0.9349142857142857,1.0,0.8666666666666667,0.7307692307692306,0.04000000000000001,0.08555323211201016,6.3,0.7734375,0.7532467532467532,0.5,0.7058823529411765,0.0,8.2,0.58,0.8007142857142857,0.6475,7.2,0.35,6.3,8.4,7.5,0,0.42999999999999955,0.0,0.0,0.0,1.0,0.8108108108108109
1.0,1.0,0.43333333333333335,0.673076923076923,0.68,0.007409764524047624,6.2,0.921875,0.8181818181818181,0.7941176470588236,0.8529411764705882,0.0,6.0,0.41833333333333333,0.6335714285714285,0.1325,6.1,0.4,8.3,7.7,8.1,0,0.14999999999999925,0.0,1.0,0.0,0.0,0.6621621621621622
0.9186642857142857,0.9692307692307692,0.7333333333333334,0.7115384615384616,0.12,0.09964542231111914,6.8,0.7578125,0.6363636363636364,0.5588235294117647,0.8823529411764706,0.2,6.7,0.485,0.6678571428571427,0.4175,6.8,0.55,8.9,5.0,6.0,0,0.09999999999999996,0.0,1.0,0.0,0.0,0.7567567567567568
1.0,1.0,0.7,0.9423076923076923,0.0,0.15815074097645238,6.5,0.9453125,0.8831168831168831,0.6470588235294118,0.9411764705882354,0.0,5.9,0.5483333333333335,0.7757142857142856,0.38250000000000006,6.2,0.8500000000000001,8.9,7.7,8.2,0,0.09000000000000054,0.0,1.0,0.0,0.0,0.6756756756756758
0.5166357142857143,0.5846153846153846,0.5333333333333333,0.5769230769230769,0.0,0.16378761705609596,5.8,0.46875,0.3636363636363636,0.3823529411764706,0.5588235294117647,0.7000000000000001,4.8,0.6916666666666668,1.0,0.48750000000000004,5.3,0.825,6.4,4.2,5.3,1,0.20999999999999935,0.0,0.0,1.0,0.0,0.5540540540540541
0.5387000000000001,0.7384615384615385,0.5,0.7307692307692306,0.0,0.0592781161923811,6.4,0.484375,0.3766233766233766,0.4117647058823529,0.5588235294117647,0.1,8.0,0.10666666666666669,0.3,0.135,7.2,0.42500000000000004,7.0,5.3,8.2,1,0.51,0.0,1.0,0.0,0.0,0.8108108108108109
0.4595142857142857,0.6,0.6333333333333333,0.3653846153846153,0.04000000000000001,0.5960087280661878,5.5,0.421875,0.33766233766233766,0.3235294117647059,0.5294117647058824,0.1,7.5,0.43833333333333335,0.6507142857142856,0.34500000000000003,6.5,0.30000000000000004,8.3,7.9,7.5,0,0.24999999999999992,0.0,1.0,0.0,0.0,0.7162162162162162
0.8089500000000001,1.0,0.8666666666666667,0.7499999999999999,0.0,0.14119465405945997,6.7,0.6796875,0.5974025974025974,0.4705882352941177,0.7647058823529412,0.1,8.1,0.8766666666666666,0.5985714285714285,0.1325,7.4,0.32499999999999996,6.1,5.4,7.7,0,0.2999999999999999,0.0,0.0,1.0,0.0,0.8378378378378378
0.7519142857142858,0.7230769230769232,0.6333333333333333,0.46153846153846145,0.2,0.04591326484225838,6.7,0.640625,0.45454545454545453,0.6470588235294118,0.7352941176470589,0.8,4.2,0.8533333333333334,0.4171428571428572,0.39249999999999996,5.4,0.125,8.0,4.3,6.9,0,0.0,0.0,1.0,0.0,0.0,0.5675675675675677
0.6817214285714287,0.7846153846153846,0.7999999999999999,0.5384615384615383,0.0,0.09605418674424945,7.0,0.5859375,0.5194805194805194,0.3235294117647059,0.7352941176470589,0.1,7.6,0.7133333333333333,0.3614285714285714,0.5,7.3,0.675,8.3,8.4,7.6,0,0.28999999999999904,0.0,1.0,0.0,0.0,0.8243243243243243
0.8877,0.9230769230769231,1.0,0.4807692307692307,0.2,0.0666424220383671,5.9,0.734375,0.6493506493506492,0.4705882352941177,0.8529411764705882,0.2,6.8,0.6349999999999999,0.8542857142857141,0.6000000000000001,6.4,0.15000000000000002,6.1,7.8,7.5,0,0.34999999999999987,0.0,0.0,1.0,0.0,0.7027027027027027
0.9783571428571429,0.9230769230769231,0.5333333333333333,0.5384615384615383,0.68,0.06873352122920265,6.3,0.8046875,0.6103896103896103,0.7941176470588236,0.8529411764705882,0.30000000000000004,5.3,0.9133333333333332,0.28071428571428575,0.7475,5.8,0.0,6.6,4.5,7.8,1,0.5400000000000004,0.0,1.0,0.0,0.0,0.6216216216216216
0.3873571428571429,0.5384615384615385,0.5,0.3653846153846153,0.0,0.017092462951177362,4.8,0.3671875,0.24675324675324672,0.4117647058823529,0.4411764705882353,0.0,7.8,0.9799999999999999,0.1978571428571429,0.31,6.3,0.675,6.5,7.8,7.3,1,0.0,0.0,0.0,0.0,1.0,0.6891891891891893
0.5863642857142858,0.6153846153846154,0.3333333333333333,0.4230769230769231,0.32000000000000006,0.8121192835712336,5.5,0.515625,0.40259740259740256,0.4411764705882353,0.6470588235294118,0.0,8.5,0.46833333333333316,0.3792857142857143,0.305,7.0,0.675,8.9,5.2,7.9,0,0.11000000000000082,0.0,1.0,0.0,0.0,0.7837837837837839
0.8900285714285715,0.876923076923077,0.6333333333333333,0.5576923076923076,0.36000000000000004,0.029229929993635745,6.7,0.734375,0.5194805194805194,0.7941176470588236,0.8529411764705882,0.1,6.6,0.2583333333333333,0.11785714285714283,0.6925000000000001,6.6,0.22499999999999998,7.5,8.0,8.1,1,0.2700000000000002,0.0,1.0,0.0,0.0,0.7297297297297297
0.6140571428571429,0.6307692307692307,0.3,0.3846153846153846,0.44000000000000006,0.0547322483862169,5.7,0.5390625,0.5064935064935064,0.29411764705882354,0.6176470588235294,0.2,7.3,0.43166666666666675,0.31857142857142856,0.52,6.5,0.575,8.6,4.9,6.6,0,0.09999999999999996,0.0,1.0,0.0,0.0,0.7162162162162162
0.5432428571428571,0.5230769230769231,0.43333333333333335,0.46153846153846145,0.0,0.060005455041367395,5.3,0.484375,0.4415584415584415,0.29411764705882354,0.5882352941176471,0.0,8.1,1.0,0.2742857142857143,0.685,6.7,0.175,7.2,8.0,7.8,0,0.2700000000000002,0.0,1.0,0.0,0.0,0.7432432432432433
